,tweet_id,text,rating_numerator,rating_denominator,name,is_duplicated_x,source,date,time,dogs_stage,jpg_url,img_num,first_predict,first_predict_confidence,first_predict_is_dog,second_predict,second_predict_confidence,second_predict_is_dog,third_predict,third_predict_confidence,third_predict_is_dog,is_duplicated_y,favorites,retweets,is_duplicated
808,749064354620928000,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,11,10,Winston,False,Twitter for iPhone,2016-07-02,02:17:13,,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,2,pug,0.985222,True,Brabancon griffon,0.00331366,True,Pekinese,0.00298888,True,False,5277,1714,False
809,749036806121881602,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,8,10,Dietrich,False,Twitter for iPhone,2016-07-02,00:27:45,,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,1,sulphur-crested cockatoo,0.960276,False,West Highland white terrier,0.0195223,True,Samoyed,0.00639562,True,False,3425,896,False
810,748977405889503236,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10,10,not,False,Twitter for iPhone,2016-07-01,20:31:43,,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,1,German short-haired pointer,0.742216,True,bluetick,0.15281,True,English setter,0.0518347,True,False,11235,3759,False
811,748932637671223296,Say hello to Divine Doggo. Must be magical af. 13/10 would be an honor to pet https://t.co/BbcABzohKb,13,10,Divine,False,Twitter for iPhone,2016-07-01,17:33:49,doggo,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,1,borzoi,0.742912,True,wire-haired fox terrier,0.204082,True,English setter,0.0210323,True,False,6461,2564,False
812,748705597323898880,#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi_zero) https://t.co/eA7k1ZQslA,13,10,None,False,Twitter Web Client,2016-07-01,02:31:39,,https://pbs.twimg.com/ext_tw_video_thumb/748704826305970176/pu/img/QHuadM5eEygfBeOf.jpg,1,tiger shark,0.548497,False,great white shark,0.130252,False,scuba diver,0.121887,False,False,3047,1067,False
813,748699167502000129,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,11,10,Tripp,False,Twitter for iPhone,2016-07-01,02:06:06,,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,1,Pembroke,0.849029,True,Cardigan,0.0836288,True,kelpie,0.0243945,True,False,5213,1814,False
814,748692773788876800,That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach. 10/10 reclaim ur land doggo https://t.co/vdr7DaRSa7,10,10,his,False,Twitter for iPhone,2016-07-01,01:40:41,doggo,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,1,ox,0.337871,False,plow,0.269287,False,oxcart,0.245653,False,False,4659,1504,False
815,748575535303884801,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,6,10,one,False,Twitter for iPhone,2016-06-30,17:54:50,,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,1,muzzle,0.176172,False,seat belt,0.16095299999999998,False,soft-coated wheaten terrier,0.0864988,True,False,6696,2272,False
816,748568946752774144,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12,10,Cora,False,Twitter for iPhone,2016-06-30,17:28:39,,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,1,Tibetan terrier,0.32816100000000004,True,toy poodle,0.304836,True,miniature poodle,0.0708784,True,False,2411,776,False
817,748346686624440324,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10,10,None,False,Twitter for iPhone,2016-06-30,02:45:28,,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,1,borzoi,0.5964550000000001,True,whippet,0.231428,True,Saluki,0.05826140000000001,True,False,5735,1413,False
818,748324050481647620,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11,10,Duke,False,Twitter for iPhone,2016-06-30,01:15:31,,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,1,Shetland sheepdog,0.880499,True,collie,0.107901,True,Pembroke,0.00360667,True,False,4078,867,False
819,748307329658011649,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO",7,10,None,False,Twitter for iPhone,2016-06-30,00:09:04,,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,2,paddle,0.589066,False,shovel,0.038062300000000014,False,mountain tent,0.0292033,False,False,4027,810,False
820,747963614829678593,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,10,10,None,False,Twitter for iPhone,2016-06-29,01:23:16,pupper,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1,kelpie,0.307672,True,Irish terrier,0.197486,True,dingo,0.105475,False,False,6397,2444,False
821,747933425676525569,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,11,10,None,False,Twitter for iPhone,2016-06-28,23:23:19,,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,1,Samoyed,0.998201,True,Eskimo dog,0.00079285,True,Great Pyrenees,0.00029575,True,False,7310,2894,False
822,747885874273214464,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,8,10,a,False,Twitter for iPhone,2016-06-28,20:14:22,,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,1,kuvasz,0.40845,True,Samoyed,0.14132999999999998,True,pug,0.08301839999999999,True,False,3243,1116,False
823,747844099428986880,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11,10,Huxley,False,Twitter for iPhone,2016-06-28,17:28:22,,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1,Pembroke,0.360428,True,papillon,0.26313400000000003,True,Chihuahua,0.131246,True,False,3084,851,False
824,747816857231626240,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,4,10,a,False,Twitter for iPhone,2016-06-28,15:40:07,,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,1,Pembroke,0.7689229999999999,True,Chihuahua,0.029053,True,Shetland sheepdog,0.029035400000000006,True,False,5346,1316,False
825,747600769478692864,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10,10,Bookstore,False,Twitter for iPhone,2016-06-28,01:21:27,,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1,Chesapeake Bay retriever,0.804363,True,Weimaraner,0.0544311,True,Labrador retriever,0.0432676,True,False,2545,619,False
826,747594051852075008,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,11,10,None,False,Twitter for iPhone,2016-06-28,00:54:46,,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,1,basenji,0.389136,True,dingo,0.270226,False,Chihuahua,0.0989388,True,False,4065,1205,False
827,747512671126323200,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10,10,None,False,Twitter for iPhone,2016-06-27,19:31:23,,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1,Cardigan,0.111493,True,malinois,0.0950892,True,German shepherd,0.0801456,True,False,6110,1803,False
828,747461612269887489,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,10,10,None,False,Twitter for iPhone,2016-06-27,16:08:30,,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,1,binoculars,0.192717,False,barbershop,0.08583819999999999,False,ballplayer,0.0846722,False,False,4249,1169,False
829,747219827526344708,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11,10,Atticus,False,Twitter for iPhone,2016-06-27,00:07:44,,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2,Shetland sheepdog,0.548018,True,marmot,0.16550299999999998,False,collie,0.0430026,True,False,5792,1791,False
830,747204161125646336,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,10,10,Clark,False,Twitter for iPhone,2016-06-26,23:05:29,,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,2,coil,0.5336989999999999,False,dugong,0.0879591,False,rain barrel,0.0392215,False,False,3722,1038,False
831,747103485104099331,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",11,10,None,False,Twitter for iPhone,2016-06-26,16:25:26,,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,1,Labrador retriever,0.991954,True,golden retriever,0.00222849,True,doormat,0.00140402,False,False,10534,4548,False
832,746906459439529985,"PUPDATE: can't see any. Even if I could, I couldn't reach them to pet. 0/10 much disappointment https://t.co/c7WXaB2nqX",0,10,None,False,Twitter for iPhone,2016-06-26,03:22:31,,https://pbs.twimg.com/media/Cl2LdofXEAATl7x.jpg,1,traffic light,0.470708,False,fountain,0.199776,False,space shuttle,0.064807,False,False,3168,336,False
833,746872823977771008,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,11,10,a,False,Twitter for iPhone,2016-06-26,01:08:52,,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1,Pembroke,0.540201,True,beagle,0.207835,True,Italian greyhound,0.0435649,True,False,6593,2429,False
834,746818907684614144,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",13,10,None,False,Twitter for iPhone,2016-06-25,21:34:37,,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,1,dingo,0.175518,False,timber wolf,0.13364700000000002,False,Ibizan hound,0.101537,True,False,5807,1944,False
835,746790600704425984,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,10,10,None,False,Twitter for iPhone,2016-06-25,19:42:08,,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3,Boston bull,0.936183,True,guinea pig,0.010084,False,Cardigan,0.010077,True,False,5345,1806,False
836,746726898085036033,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12,10,Abby,False,Twitter for iPhone,2016-06-25,15:29:00,,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1,golden retriever,0.25650500000000004,True,Labrador retriever,0.252417,True,seat belt,0.203163,False,False,6648,2037,False
837,746507379341139972,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10,10,Shiloh,False,Twitter for iPhone,2016-06-25,00:56:43,,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1,toy poodle,0.508292,True,Lakeland terrier,0.234458,True,affenpinscher,0.08456280000000001,True,False,5094,1226,False
838,746369468511756288,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,9,10,an,False,Twitter for iPhone,2016-06-24,15:48:42,,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,1,German shepherd,0.622957,True,malinois,0.338884,True,wallaby,0.0241615,False,False,6637,1854,False
839,746131877086527488,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10,10,Gustav,False,Twitter for iPhone,2016-06-24,00:04:36,,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1,chow,0.575637,True,Pomeranian,0.19595,True,Norwich terrier,0.141224,True,False,7565,2511,False
840,746056683365994496,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11,10,Arlen,False,Twitter for iPhone,2016-06-23,19:05:49,,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1,Shetland sheepdog,0.43332,True,collie,0.335997,True,borzoi,0.177179,True,False,3904,931,False
841,745789745784041472,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10,10,Gus,False,Twitter for iPhone,2016-06-23,01:25:06,,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1,Pekinese,0.984267,True,Shih-Tzu,0.00894166,True,cocker spaniel,0.00192826,True,False,4437,1207,False
842,745712589599014916,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,7,10,Percy,False,Twitter for iPhone,2016-06-22,20:18:30,,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,1,seat belt,0.379055,False,chow,0.06275449999999999,True,minibus,0.0524226,False,False,7652,2636,False
843,745433870967832576,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,10,10,Lenox,False,Twitter for iPhone,2016-06-22,01:50:58,doggo,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1,barrow,0.999962,False,basset,1.44895e-05,True,wok,6.060880000000002e-06,False,False,7824,2894,False
844,745422732645535745,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,9,10,very,False,Twitter for iPhone,2016-06-22,01:06:43,,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,1,Labrador retriever,0.6638,True,golden retriever,0.308261,True,ice bear,0.00426921,False,False,9412,2768,False
845,745314880350101504,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,12,10,Sugar,False,Twitter for iPhone,2016-06-21,17:58:09,,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2,ice bear,0.807762,False,great white shark,0.0270404,False,fountain,0.0220518,False,False,7863,3131,False
846,745057283344719872,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12,10,Oliver,False,Twitter for iPhone,2016-06-21,00:54:33,,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2,Shetland sheepdog,0.963985,True,collie,0.0262057,True,Border collie,0.00454365,True,False,7945,2585,False
847,744995568523612160,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,9,10,Abby,False,Twitter for iPhone,2016-06-20,20:49:19,puppo,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1,Old English sheepdog,0.4274810000000001,True,Shih-Tzu,0.146336,True,Tibetan terrier,0.134269,True,False,3277,716,False
848,744971049620602880,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,10,Indie,False,Twitter for iPhone,2016-06-20,19:11:53,,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1,toy poodle,0.497755,True,golden retriever,0.282017,True,miniature poodle,0.0900324,True,False,8652,3042,False
849,744709971296780288,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10,10,Harvey,False,Twitter for iPhone,2016-06-20,01:54:27,,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1,Shetland sheepdog,0.234431,True,Samoyed,0.114876,True,collie,0.08661369999999999,True,False,6150,1771,False
850,744334592493166593,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11,10,Blanket,False,Twitter for iPhone,2016-06-19,01:02:50,,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1,Samoyed,0.960543,True,Pomeranian,0.0121919,True,white wolf,0.00475299,False,False,7443,2412,False
851,744234799360020481,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,13,10,None,False,Twitter for iPhone,2016-06-18,18:26:18,doggo,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,1,Labrador retriever,0.825333,True,ice bear,0.044680800000000014,False,whippet,0.0184422,True,False,131075,79515,False
852,743980027717509120,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11,10,Geno,False,Twitter for iPhone,2016-06-18,01:33:55,,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1,bull mastiff,0.97573,True,Rhodesian ridgeback,0.00807261,True,pug,0.00557087,True,False,4551,1231,False
853,743895849529389061,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,10,10,None,False,Twitter for iPhone,2016-06-17,19:59:26,,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1,dalmatian,0.562315,True,Great Dane,0.416478,True,German short-haired pointer,0.00855236,True,False,3999,1087,False
854,743609206067040256,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10,10,Stark,False,Twitter for iPhone,2016-06-17,01:00:24,,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3,Weimaraner,0.982794,True,American Staffordshire terrier,0.0047664,True,Great Dane,0.00343201,True,False,4917,1560,False
855,743595368194129920,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,7,10,Harold,False,Twitter for iPhone,2016-06-17,00:05:25,,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,1,hippopotamus,0.505675,False,hog,0.370726,False,warthog,0.0188272,False,False,20275,7445,False
856,743545585370791937,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,11,10,Bentley,False,Twitter for iPhone,2016-06-16,20:47:36,,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,2,rapeseed,0.876875,False,standard poodle,0.06058350000000001,True,Great Pyrenees,0.0330057,True,False,3863,1066,False
857,743510151680958465,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",13,10,Beya,False,Twitter Web Client,2016-06-16,18:26:48,,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,1,sea lion,0.8590459999999999,False,tub,0.0204054,False,hippopotamus,0.013094799999999998,False,False,8671,4185,False
858,743253157753532416,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",10,10,Kilo,False,Twitter for iPhone,2016-06-16,01:25:36,puppo,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1,malamute,0.442612,True,Siberian husky,0.368137,True,Eskimo dog,0.177822,True,False,4624,1366,False
859,743222593470234624,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,12,10,a,False,Twitter for iPhone,2016-06-15,23:24:09,pupper,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,1,kuvasz,0.350629,True,soft-coated wheaten terrier,0.182782,True,golden retriever,0.08766239999999999,True,False,6792,2164,False
860,743210557239623680,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",10,10,Kayla,False,Twitter for iPhone,2016-06-15,22:36:19,,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1,golden retriever,0.930705,True,Chesapeake Bay retriever,0.0259341,True,Labrador retriever,0.00753536,True,False,4215,1560,False
861,742528092657332225,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,10,10,Maxaroni,False,Twitter for iPhone,2016-06-14,01:24:27,,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2,sunglasses,0.900864,False,sunglass,0.0402906,False,snorkel,0.00933292,False,False,4878,2245,False
862,742465774154047488,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",14,10,None,False,Twitter for iPhone,2016-06-13,21:16:49,pupper,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1,web site,0.997154,False,comic book,0.000439221,False,desktop computer,0.000267579,False,False,7916,4382,False
863,742423170473463808,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,Bell,False,Twitter for iPhone,2016-06-13,18:27:32,,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,pug,0.99731,True,Brabancon griffon,0.00118563,True,French bulldog,0.000427989,True,False,10812,4319,False
864,742385895052087300,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,Phil,False,Twitter for iPhone,2016-06-13,15:59:24,,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,Cardigan,0.5669109999999999,True,Border collie,0.117566,True,Appenzeller,0.047664,True,False,7457,2266,False
865,742161199639494656,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,12,10,Doug,False,Twitter for iPhone,2016-06-13,01:06:33,,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,balloon,0.990736,False,punching bag,0.00475356,False,parachute,0.000435974,False,False,4743,1547,False
866,742150209887731712,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8,10,Edmund,False,Twitter for iPhone,2016-06-13,00:22:53,pupper,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,Siamese cat,0.112413,False,French bulldog,0.07141439999999999,True,hog,0.0624654,False,False,5661,1783,False
867,741793263812808706,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10,10,None,False,Twitter for iPhone,2016-06-12,00:44:30,,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,kuvasz,0.311325,True,French bulldog,0.115349,True,Labrador retriever,0.0685335,True,False,4982,1698,False
868,741743634094141440,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,Aqua,False,Twitter for iPhone,2016-06-11,21:27:17,pupper,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,Labrador retriever,0.786089,True,flat-coated retriever,0.0486524,True,Chesapeake Bay retriever,0.0346933,True,False,8945,3144,False
869,741438259667034112,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,10,Tucker,False,Twitter for iPhone,2016-06-11,01:13:51,,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,Chesapeake Bay retriever,0.292675,True,redbone,0.197858,True,vizsla,0.150312,True,False,4026,937,False
870,741303864243200000,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,Theodore,False,Twitter for iPhone,2016-06-10,16:19:48,,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,Chihuahua,0.7681560000000001,True,pug,0.0149016,True,Pekinese,0.0128158,True,False,9631,3650,False
871,741067306818797568,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12,10,just,False,Twitter for iPhone,2016-06-10,00:39:48,"doggo, pupper",https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,golden retriever,0.843799,True,Labrador retriever,0.0529559,True,kelpie,0.0357111,True,False,10342,3520,False
872,740995100998766593,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,Leo,False,Twitter for iPhone,2016-06-09,19:52:53,,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,malamute,0.454363,True,Samoyed,0.215967,True,Siberian husky,0.07750030000000001,True,False,7018,3154,False
873,740711788199743490,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9,10,None,False,Twitter for iPhone,2016-06-09,01:07:06,,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,toy poodle,0.388277,True,Angora,0.180264,False,Persian cat,0.0496561,False,False,3736,1062,False
874,740699697422163968,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,8,10,Chip,False,Twitter for iPhone,2016-06-09,00:19:04,,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1,lawn mower,0.878863,False,swing,0.0245351,False,barrow,0.019577200000000003,False,False,3101,888,False
875,740676976021798912,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11,10,Baloo,False,Twitter for iPhone,2016-06-08,22:48:46,pupper,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,wombat,0.462952,False,Norwegian elkhound,0.275225,True,Siamese cat,0.0435593,False,False,19881,7724,False
876,740373189193256964,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",9,11,None,False,Twitter for iPhone,2016-06-08,02:41:38,,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,golden retriever,0.8076439999999999,True,kuvasz,0.101286,True,Labrador retriever,0.0237853,True,False,20648,9220,False
877,740365076218183684,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,10,10,None,False,Twitter for iPhone,2016-06-08,02:09:24,,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,1,bow tie,0.246313,False,Windsor tie,0.17244600000000002,False,mushroom,0.137516,False,False,2727,495,False
878,740359016048689152,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,10,Chase,False,Twitter for iPhone,2016-06-08,01:45:19,,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,golden retriever,0.8636870000000001,True,kuvasz,0.0485901,True,Labrador retriever,0.0473966,True,False,3610,967,False
879,740214038584557568,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10,10,getting,False,Twitter for iPhone,2016-06-07,16:09:13,,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,Chesapeake Bay retriever,0.586414,True,Labrador retriever,0.189782,True,vizsla,0.0676072,True,False,7335,2220,False
880,739979191639244800,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,10,Nollie,False,Twitter for iPhone,2016-06-07,00:36:02,,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,Irish water spaniel,0.2858,True,wig,0.24065300000000006,False,toy poodle,0.07491389999999999,True,False,21898,6719,False
